slope,r2,score,pl_pct,cluster
0.005822528362116424,0.6679626624001529,-0.018435159323317685,-4.136596281510486,2
0.006667879502723312,0.48817839350647285,-0.005364327245988189,-12.870570638904635,9
0.0030833218120685495,0.23252500329285739,0.02514621226311366,4.258144174066775,3
0.0060940147813284724,0.3846265587742914,0.06590810630667703,-17.26427604648996,6
0.004371096423957423,0.28410739496416787,0.05591856985426693,2.106003431291535,6
0.008790225616503704,0.4708712228010912,0.04225667146918686,-9.929077234685982,9
0.012496308346863065,0.6593294928903433,-0.10193389454481254,14.761914060770401,0
0.011253372230881053,0.8123143697587994,0.06154727947197017,0.06858867581731787,8
0.005147954169526776,0.28698133084874505,0.046816055676102156,-9.495184989298377,6
0.009263374001944148,0.6007771339734994,0.06737157731861797,-13.065839705958304,2
0.003775055924143226,0.38663527234855566,0.060841867860695564,-9.697724771742324,6
0.01007385100385336,0.8610809546279081,0.03488552003468207,4.137933844798811,8
0.016397237542192616,0.8738216226361152,0.024198848550841433,-14.08114903414302,1
0.0024614500121678882,0.3122138852759414,0.043170034688736245,-9.501491579577264,3
0.008579677439203697,0.6103308002972704,-0.0005260895534690906,-6.455709326355831,2
0.01160919007960927,0.8999139432878526,0.007070863376071336,-6.080076965243261,1
0.003631471774669511,0.3806599916498044,0.051317788771601106,-7.523026878226564,9
0.003389224057044461,0.3346622118428082,0.04326202633142823,1.0224922818689415,3
0.008125849312054241,0.8602140355370036,0.03298486253628202,-7.649772397933467,8
0.006662574274086271,0.8541114904965159,0.02187908222376052,-3.074363934485466,8
0.006579156040589397,0.4724307194515284,-0.029375490084680073,-12.089551728933298,9
0.002180316137422833,0.2180234813898847,0.04113427377612848,-6.210829935649226,3
0.007074690167568939,0.40953343544432846,0.061533719379431334,-1.211693239646175,9
0.002068900954553484,0.2962344563606823,0.002348961355361836,-4.91182929789378,3
0.004073669072726521,0.5352139988766274,-0.06609215036394006,2.526798722076457,2
0.007353743422774737,0.8033330789001244,0.0017132124725177716,-0.8672977459787077,8
0.012382976277830651,0.8133013239896671,0.06416536705484986,9.670328422647518,1
0.006835288942763389,0.5583980590207797,0.07517116645041255,-5.828189721324064,2
0.0023688301195607052,0.20300273576652564,0.052945637455559344,-3.080254077783849,3
0.0096650388667071,0.9047050101059921,-0.02225192462030245,8.85714726072115,1
0.00821842848949524,0.3502554632191651,0.12306110232262955,-4.577963717901605,6
0.00359707767719248,0.3733077337730422,0.027035900407534882,0.2259767306938401,9
0.0075589709604854645,0.4521917240584942,0.12790593088683902,3.0769200673000574,6
0.001934690816839216,0.35907314720352357,-0.005916860835340107,-6.286183932062153,9
